"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","yr_sold","age","renovated","dist"
"11857",4383500030,2014-09-24,154500,3,1,890,9465,1,0,0,3,6,890,0,1957,0,98148,47.4388,-122.328,1590,9147,2014,57,0,18637.4314467631
"11858",2558630060,2014-05-30,425000,3,2.25,1820,8058,1,0,0,3,7,1260,560,1974,0,98034,47.7241,-122.168,1850,7384,2014,40,0,17989.0319131217
"11859",1150000400,2014-07-21,7e+05,4,2.5,2440,7491,2,0,0,4,10,2440,0,1988,0,98029,47.561,-122.019,2490,8580,2014,26,0,24041.9924002564
"11860",5244801275,2014-11-21,410500,2,1,1110,3943,1,0,0,5,6,740,370,1916,0,98109,47.6436,-122.352,1590,4311,2014,98,0,4422.96850047944
"11861",1839920160,2014-07-14,432000,3,2,1870,7080,1,0,0,4,7,1210,660,1969,0,98034,47.7244,-122.179,1620,8000,2014,45,0,17460.5700370636
"11862",9834200030,2015-04-14,530000,3,1.5,1240,4080,1.5,0,0,3,8,1240,0,1914,0,98144,47.5745,-122.291,1420,4080,2015,101,0,4687.63388383918
"11863",3288200710,2014-05-27,465000,3,2,1560,8640,1,0,0,5,7,1560,0,1967,0,98034,47.7294,-122.186,1970,8625,2014,47,0,17551.2352296044
"11864",3904980320,2014-09-23,498688,3,2.5,1910,5600,2,0,0,3,8,1910,0,1989,0,98029,47.5752,-122.009,1800,4928,2014,25,0,24501.3858321273
"11865",2927600435,2015-04-02,573500,3,1,2200,21450,1,0,0,4,9,1600,600,1952,0,98166,47.4527,-122.372,1880,11250,2015,63,0,17348.7279806073
"11866",1321740260,2014-10-15,349900,4,2.75,2530,13474,2,0,0,4,8,2530,0,1994,0,98023,47.289,-122.344,2490,13140,2014,20,0,35321.9046116969
"11867",7809200055,2014-06-18,220000,3,1,1130,12519,1,0,0,3,7,1130,0,1958,0,98056,47.4965,-122.176,1460,12507,2014,56,0,16931.5631202934
"11868",3298700671,2014-07-31,260000,2,1,820,6771,1,0,0,4,6,820,0,1918,0,98106,47.52,-122.354,1000,4440,2014,96,0,9735.72690260417
"11869",1231000640,2014-09-11,290000,2,1,960,4000,1,0,0,3,6,960,0,1918,0,98118,47.5554,-122.267,1210,4000,2014,96,0,7475.0087204678
"11870",1498303905,2015-04-02,615000,4,1.5,1980,3240,1.5,0,0,4,8,1780,200,1930,0,98144,47.584,-122.294,2250,4000,2015,85,0,3779.9270368504
"11871",7491010060,2014-10-22,730000,4,3.5,3370,5638,2,0,0,3,10,2250,1120,2001,0,98034,47.7196,-122.223,3080,7200,2014,13,0,15041.9585387218
"11872",8835800350,2015-01-12,1950000,4,3.25,7420,167869,2,0,3,3,12,7420,0,2002,0,98045,47.4548,-121.764,5610,169549,2015,13,0,45905.5394973118
"11873",8856960260,2014-05-21,332500,3,2.25,1800,10500,2,0,0,3,7,1800,0,1995,0,98038,47.3879,-122.032,1870,8555,2014,19,0,33165.8507020113
"11874",1088810160,2014-12-24,650000,5,3.5,3990,10120,2,0,0,3,9,2820,1170,1990,0,98011,47.741,-122.208,2750,9622,2014,24,0,17655.2226371459
"11875",3931900510,2014-08-29,1400000,4,2.5,4070,7800,3,0,0,4,8,3390,680,2002,0,98115,47.6838,-122.327,2020,6760,2014,12,0,8646.85634702258
"11876",9567800435,2015-05-13,465000,4,1.75,1640,7194,1.5,0,0,4,7,1480,160,1915,0,98011,47.7649,-122.205,1440,9405,2015,100,0,20070.5046445886
"11877",2806000560,2014-07-22,690000,4,3.25,3730,11820,2,0,0,3,10,2460,1270,1990,0,98029,47.5775,-122.019,3680,10667,2014,24,0,23721.9950585997
"11878",2473101360,2014-07-11,289900,3,1.75,1220,7004,1,0,0,5,7,1220,0,1966,0,98058,47.4492,-122.157,1640,7210,2014,48,0,21878.767754776
"11879",2288900140,2014-12-18,1620000,3,3.5,3490,4000,2,0,0,3,9,2570,920,2009,0,98112,47.6385,-122.281,1880,4000,2014,5,1,5256.29619149425
"11880",9320990140,2015-04-22,339950,3,2.5,1730,4286,2,0,0,3,7,1730,0,1999,0,98148,47.432,-122.329,1780,4343,2015,16,0,19393.2556888832
"11881",8731982050,2015-04-23,367999,4,2.75,3430,8000,1.5,0,0,4,8,3430,0,1972,0,98023,47.3183,-122.382,2090,8000,2015,43,0,32268.1639412043
"11882",705700240,2015-02-18,380000,4,2.5,2320,10079,2,0,0,3,7,2320,0,1994,0,98038,47.3828,-122.026,2010,7438,2015,21,0,33889.737113457
"11883",4335000030,2014-06-25,440000,3,1.75,2030,17100,1,0,0,4,7,2030,0,1953,0,98166,47.451,-122.365,1950,14400,2014,61,0,17452.8713682039
"11884",2806300070,2014-05-21,975000,5,4,4850,36450,2,0,0,3,10,4850,0,1977,0,98005,47.6426,-122.158,3850,35325,2014,37,0,13676.4179280016
"11885",5631501323,2014-08-05,309500,3,1.5,1340,13560,1,0,0,3,7,1340,0,1968,0,98028,47.741,-122.234,1540,15000,2014,46,0,16710.6904334017
"11886",3738900105,2014-07-23,350000,3,1,1130,8201,1,0,0,5,6,1130,0,1948,0,98155,47.7359,-122.306,1180,8203,2014,66,0,14570.0941150143
"11887",2781270400,2015-03-16,215000,2,2,1180,2521,2,0,0,3,6,1180,0,2005,0,98038,47.3487,-122.021,1310,3003,2015,10,0,37007.2932405863
"11888",3336001360,2014-08-26,254000,2,1,910,6000,1,0,0,3,6,910,0,1943,0,98118,47.5253,-122.266,1460,5800,2014,71,0,10283.6667070722
"11889",2464400435,2015-04-20,567000,3,1.75,1630,4275,1.5,0,3,3,7,1630,0,1908,0,98115,47.6851,-122.322,1800,4275,2015,107,0,8815.71042482305
"11890",2025049114,2014-05-29,402000,2,1,710,1173,2,0,0,4,7,710,0,1943,0,98102,47.6412,-122.329,1370,1173,2014,71,0,3903.11844553299
"11891",1523089012,2014-11-20,365000,4,1,1520,80150,1,0,0,2,5,1520,0,1948,0,98045,47.4742,-121.769,1740,84506,2014,66,0,44794.7924257897
"11892",7305300695,2014-05-02,625000,4,2.5,2820,8408,2,0,0,3,9,2820,0,2014,0,98155,47.7538,-122.325,1300,8408,2014,0,1,16439.3714581957
"11893",9269200340,2015-04-23,432000,4,1.75,1970,5160,1.5,0,0,3,7,1970,0,1942,0,98126,47.534,-122.373,1230,4920,2015,73,0,8604.2898001001
"11894",1402100070,2014-08-01,335500,5,3,2240,19090,1,0,0,4,8,1700,540,1968,0,98058,47.4416,-122.149,2280,20000,2014,46,0,22916.9507882697
"11895",2998300060,2014-08-06,672500,2,1.75,1860,5940,1,0,2,5,8,1020,840,1956,0,98116,47.5751,-122.407,2130,5940,2014,58,0,6603.50879390089
"11896",8113101000,2014-07-22,336000,4,1,1780,4310,1.5,0,0,5,6,1780,0,1919,0,98118,47.5486,-122.278,1460,4310,2014,95,0,7590.71765348523
"11897",1388600070,2014-11-24,294400,4,2.5,1788,10183,2,0,0,4,7,1788,0,1990,0,98002,47.2883,-122.218,1700,6600,2014,24,0,36415.9988939994
"11898",8944600060,2015-04-20,541900,3,2.5,1880,3054,2,0,0,3,8,1880,0,1988,0,98007,47.6091,-122.147,1840,3815,2015,27,0,13895.8764016049
"11899",8860310240,2014-12-17,505000,3,1.75,2300,11400,1,0,0,4,8,1520,780,1977,0,98052,47.6884,-122.128,2300,10140,2014,37,0,17833.1050877938
"11900",8016250060,2014-06-05,255000,3,2.5,1610,6176,2,0,0,3,7,1610,0,1994,0,98030,47.3657,-122.173,1680,7414,2014,20,0,29325.8049065948
"11901",2061800045,2015-01-22,435000,6,2.5,2270,11970,1,0,0,3,7,1470,800,1964,0,98011,47.7722,-122.204,2270,10640,2015,51,0,20823.5057082878
"11902",2652500070,2014-05-08,636000,2,1.75,1230,3600,1.5,0,0,5,7,1230,0,1925,0,98119,47.6423,-122.361,1210,4500,2014,89,0,4566.29008560592
"11903",3622069114,2014-09-09,655000,4,3.5,3420,33106,2,0,0,3,9,3420,0,2004,0,98010,47.3554,-121.986,3420,36590,2014,10,0,38176.7040900925
"11904",4438000075,2015-03-18,280500,3,1.5,1670,6988,1,0,0,3,7,1370,300,1953,0,98148,47.4283,-122.323,1090,7753,2015,62,0,19815.5514444812
"11905",2776600002,2015-04-22,520000,2,1,1120,6141,1,0,0,3,7,900,220,1946,0,98117,47.6924,-122.372,1500,7529,2015,69,0,10051.4388513022
"11906",241900060,2014-06-26,354000,4,2.5,2580,5476,2,0,0,3,8,2580,0,2005,0,98031,47.4042,-122.205,2900,5476,2014,9,0,24433.482826504
"11907",5151800045,2014-08-22,810000,5,2.75,3847,17654,1,0,2,5,9,2299,1548,1975,0,98003,47.3379,-122.322,2690,15344,2014,39,0,29876.6869704882
"11908",3221059036,2014-05-02,4e+05,4,2.5,3630,42884,1.5,0,0,3,9,2300,1330,1979,0,98092,47.2617,-122.19,2830,80148,2014,35,0,39814.3577532103
"11909",7504020960,2015-01-07,879900,4,2.75,3580,12000,1,0,0,3,10,1840,1740,1979,0,98074,47.6319,-122.05,2910,12428,2015,36,0,21360.0069233977
"11910",1924059319,2015-03-20,1288000,5,4,4050,11358,2,0,0,4,10,2780,1270,1980,0,98040,47.56,-122.225,3120,13555,2015,35,0,9545.74592609976
"11911",4067600160,2015-04-02,902500,3,3.5,3240,23522,2,0,0,3,10,2130,1110,1992,0,98010,47.3388,-122.033,3180,23273,2015,23,0,37317.2821930658
"11912",9828700685,2015-05-13,9e+05,3,1.75,1540,8400,1.5,0,0,3,7,1540,0,1902,0,98122,47.6187,-122.295,1330,4800,2015,113,0,3112.53622734862
"11913",4307330070,2014-07-17,419500,4,2.5,2550,7200,2,0,2,3,7,2550,0,2003,0,98056,47.4793,-122.18,2560,5715,2014,11,0,18171.1633889846
"11914",6822100310,2014-11-03,685000,4,2,2340,6000,1,0,0,5,8,1270,1070,1953,0,98199,47.6495,-122.401,1600,6000,2014,61,0,7067.75375824886
"11915",3295900520,2014-11-07,429950,4,2.5,2320,4524,2,0,0,3,8,2320,0,2004,0,98059,47.4798,-122.136,2330,4524,2014,10,0,20374.8056177753
"11916",1773100310,2015-04-23,464950,4,2.5,1640,6000,2,0,0,3,7,1640,0,2011,0,98106,47.559,-122.365,1640,4800,2015,4,1,5806.0573650265
"11917",9407000990,2014-10-10,239900,2,1,910,9000,1,0,0,4,6,910,0,1983,0,98045,47.4463,-121.771,1410,9440,2014,31,0,45779.268255206
"11918",1472800160,2015-02-18,406250,4,3.25,2550,11524,2,0,0,3,8,2550,0,1990,0,98019,47.7324,-121.963,2370,14001,2015,25,0,31031.1692237959
"11919",7787110370,2014-10-27,447000,4,2.5,2660,8027,2,0,0,3,8,2660,0,1997,0,98045,47.4831,-121.781,2480,8095,2014,17,0,43619.2807488874
"11920",3041700570,2014-06-05,466800,3,2.5,1480,14250,2,0,0,3,7,1480,0,1996,0,98033,47.6595,-122.186,1660,14250,2014,18,0,12462.8203687768
"11921",3999200310,2014-09-17,674000,4,2.5,2810,11560,1,0,0,5,7,1740,1070,1962,0,98008,47.5846,-122.12,1970,11560,2014,52,0,16102.790816392
"11922",1931300955,2014-11-26,525000,1,1,830,3200,1,0,0,3,7,830,0,1924,0,98103,47.6557,-122.348,1350,2512,2014,90,0,5637.9366550074
"11923",2591720160,2015-05-01,674950,3,2.75,3510,92347,2,0,0,3,10,3510,0,1990,0,98038,47.3735,-122.018,2970,37070,2015,25,0,35060.5893998094
"11924",8691510310,2015-04-29,374900,3,2.5,2480,4950,2,0,0,3,7,2480,0,2004,0,98058,47.4389,-122.116,2230,5298,2015,11,0,24713.2907237334
"11925",9831200520,2014-10-06,1443920,4,3,3720,5000,2.5,0,0,5,9,2720,1000,1905,0,98102,47.6282,-122.322,2610,5000,2014,109,0,2563.61750911732
"11926",8123710070,2014-12-05,559500,3,2.25,2150,9250,2,0,0,3,8,2150,0,1984,0,98052,47.7179,-122.113,2240,9266,2014,30,0,20602.2515076785
"11927",7852170370,2014-05-16,522500,3,2.5,2370,7875,2,0,0,3,9,2370,0,2003,0,98065,47.5427,-121.863,2660,7752,2014,11,0,35931.3666668674
"11928",3528000310,2015-04-27,1130000,5,2.5,4310,28008,2,0,0,3,10,4310,0,1988,0,98053,47.6662,-122.056,3170,28559,2015,27,0,21760.9177828697
"11929",6403500570,2014-06-12,498500,5,2.75,2990,7420,2,0,0,3,8,2990,0,1996,0,98059,47.4944,-122.162,2290,7678,2014,18,0,17838.9389926599
"11930",6021501420,2014-08-25,571000,4,1,1350,4000,1.5,0,0,3,8,1350,0,1930,0,98117,47.6885,-122.386,1520,4000,2014,84,0,10013.7124306159
"11931",723069128,2014-05-14,543000,2,2,2370,217800,1.5,0,0,3,7,1600,770,1992,0,98027,47.5007,-122.088,2370,157687,2014,22,0,21777.3045422691
"11932",3329530030,2015-03-04,271920,3,2,1410,10248,1,0,0,3,7,1410,0,1985,0,98001,47.3315,-122.265,2090,9414,2015,30,0,30993.5353755396
"11933",723049326,2014-12-08,104950,2,1,1170,8254,1,0,0,2,6,1170,0,1949,0,98146,47.497,-122.346,1820,8922,2014,65,0,12200.8659817947
"11934",7215721070,2014-09-29,485500,4,2.5,1800,4500,2,0,0,3,8,1800,0,1999,0,98075,47.5998,-122.014,1800,4500,2014,15,0,23886.7808318613
"11935",3179101580,2014-05-28,1210000,4,2.75,3650,6982,2,0,2,4,9,2530,1120,1951,2003,98115,47.6756,-122.275,3140,7894,2014,63,0,8833.25366532761
"11936",2025700270,2015-01-22,260250,3,1.75,1490,8357,1,0,0,4,7,1490,0,1993,0,98038,47.3473,-122.037,1490,7376,2015,22,0,36381.404374184
"11937",8691300260,2015-04-13,875909,4,2.5,3610,13292,2,0,0,3,10,3610,0,1996,0,98075,47.5868,-121.974,3000,10776,2015,19,0,26968.4414585224
"11938",5112800060,2014-06-06,455000,4,1.75,2050,94525,1,0,0,4,7,1250,800,1959,0,98058,47.4492,-122.084,2270,47480,2014,55,0,25558.3542261668
"11939",2112700240,2014-05-20,309000,3,1,1092,7500,1.5,0,0,3,6,1092,0,1918,0,98106,47.5321,-122.354,930,4000,2014,96,0,8411.17129829212
"11940",8732190990,2014-07-09,229000,4,2.25,2010,7688,1,0,0,3,8,1170,840,1979,0,98023,47.3086,-122.396,1990,7688,2014,35,0,33475.9814092746
"11941",537000416,2015-04-29,250000,3,2,1680,7900,2,0,0,4,7,1680,0,1953,0,98003,47.3255,-122.305,1250,15600,2015,62,0,31313.8628993003
"11942",3761700251,2014-05-28,6e+05,4,2,2510,38141,1,0,0,3,9,2510,0,1960,0,98034,47.7219,-122.258,3180,11760,2014,54,0,14026.6779509873
"11943",625100181,2014-05-08,535000,4,2.5,2280,65836,2,0,0,3,8,2280,0,2004,0,98077,47.7237,-122.076,2300,97574,2014,10,0,23231.8137614884
"11944",7202261260,2014-11-17,571000,3,2.5,2510,5186,2,0,0,3,7,2510,0,2001,0,98053,47.6895,-122.041,2530,5186,2014,13,0,23718.5969385263
"11945",7856410030,2014-05-05,1030000,5,2.75,3190,16920,1,0,3,3,9,1690,1500,1976,0,98006,47.5641,-122.16,3100,13100,2014,38,0,13745.6157610849
"11946",8128600060,2014-06-24,6e+05,4,3.25,4690,14930,2,0,2,3,10,3680,1010,1995,0,98155,47.7718,-122.283,2910,13320,2014,19,0,18798.0961371294
"11947",1775800860,2015-04-28,469500,3,2.25,1850,12000,1,0,0,4,7,1300,550,1977,0,98072,47.7408,-122.101,1580,12616,2015,38,0,22903.7674198669
"11948",3303980140,2015-04-02,1150000,4,3,4160,13170,2,0,0,3,11,3040,1120,2001,0,98059,47.5182,-122.149,3780,13148,2015,14,0,16885.9435057009
"11949",4206901200,2014-08-25,785000,4,1.5,2220,4000,1.5,0,0,3,8,1970,250,1925,0,98105,47.6564,-122.325,1984,4000,2014,89,0,5613.5640845952
"11950",11500240,2015-04-28,872750,3,2.5,2870,13695,2,0,0,3,10,2870,0,1991,0,98052,47.6944,-122.102,2840,8472,2015,24,0,19853.1695347708
"11951",6383500295,2014-08-15,9e+05,4,2.75,3950,10214,1,0,3,3,10,2050,1900,1955,0,98117,47.6969,-122.384,3130,8608,2014,59,0,10820.8134077908
"11952",7849202220,2014-07-17,350000,2,1.75,1740,6620,1.5,0,0,3,8,1740,0,2002,0,98065,47.526,-121.828,1560,5400,2014,12,0,38901.9912878143
"11953",2260300060,2015-04-10,2575000,5,3,4780,20440,1,0,0,4,10,3660,1120,1975,0,98039,47.6242,-122.239,4660,20440,2015,40,0,7268.003891416
"11954",7701950060,2014-07-29,940000,4,2.5,3160,39960,1,0,0,3,10,3160,0,1980,0,98005,47.6418,-122.157,3900,36444,2014,34,0,13722.2076613308
"11955",5153200486,2014-07-15,185000,5,1.75,1990,27810,1,0,0,3,7,1990,0,1955,0,98023,47.3325,-122.35,2240,20000,2014,59,0,30497.9044400136
"11956",205000310,2014-06-24,850000,4,3.5,3920,37122,2,0,0,3,10,3920,0,1996,0,98053,47.6316,-121.988,2550,32647,2014,18,0,25974.1818310344
"11957",920069053,2014-09-17,201000,3,1,960,15273,1,0,0,4,7,960,0,1963,0,98022,47.238,-122.039,1930,51400,2014,51,0,46554.5885317187
"11958",6141100445,2015-01-07,499000,2,1.5,1540,6549,2,0,0,3,7,1540,0,1980,0,98133,47.7189,-122.353,1470,6552,2015,35,0,12643.1820374673
"11959",8809200070,2015-04-08,315000,4,2.5,1970,5190,2,0,0,3,7,1970,0,2002,0,98059,47.515,-122.164,1840,5564,2015,13,0,16202.6466489774
"11960",3905080310,2014-08-06,509950,3,2.5,1880,4668,2,0,0,3,8,1880,0,1993,0,98029,47.5666,-121.999,2060,4668,2014,21,0,25395.4896108533
"11961",393000311,2015-02-25,286300,3,2.75,2000,6405,1,0,0,3,8,1260,740,1964,0,98178,47.5066,-122.259,2130,6510,2015,51,0,12372.9294284101
"11962",3127200036,2014-07-28,590000,3,2.5,1990,8325,2,0,0,4,8,1310,680,1997,0,98034,47.705,-122.201,2450,10606,2014,17,0,14751.2251061987
"11963",123039128,2014-09-04,325000,4,1,1400,9384,1.5,0,0,4,6,1400,0,1948,0,98106,47.5166,-122.361,1600,8432,2014,66,0,10207.7462682891
"11964",2896310160,2014-08-22,625000,4,2.5,3190,27806,2,0,0,3,9,3190,0,1997,0,98010,47.3425,-122.03,2810,28619,2014,17,0,37126.8610892145
"11965",5272200045,2014-11-13,378000,3,1.5,1000,6914,1,0,0,3,7,1000,0,1947,0,98125,47.7144,-122.319,1000,6947,2014,67,0,12084.7489238338
"11966",9211500520,2014-06-18,239950,3,1.75,1670,6900,1,0,0,3,7,1170,500,1978,0,98023,47.2975,-122.38,1740,7000,2014,36,0,34552.9708162046
"11967",3589500260,2014-11-11,550000,4,2,2100,4500,1,0,0,5,7,1060,1040,1924,0,98105,47.6699,-122.317,1920,3900,2014,90,0,7180.93690842725
"11968",3330500335,2015-04-22,325000,2,1,1010,6180,1,0,0,3,6,1010,0,1903,0,98118,47.5532,-122.28,1560,6180,2015,112,0,7079.21538851647
"11969",9445300045,2014-06-09,831000,4,2.5,2030,3905,1.5,0,0,4,7,1630,400,1926,0,98103,47.6547,-122.34,2000,3905,2014,88,0,5431.4258846597
"11970",114100354,2014-12-12,249000,3,1,1090,10296,1,0,0,4,6,1090,0,1950,0,98028,47.7743,-122.26,1910,10296,2014,64,0,19477.1195898629
"11971",1775920340,2015-01-26,484000,4,1.75,2440,16730,1,0,0,3,7,1390,1050,1976,0,98072,47.7406,-122.11,1390,11600,2015,39,0,22383.0241770454
"11972",8946700140,2014-11-21,395000,4,3,2500,6278,2,0,0,3,9,2500,0,2002,0,98092,47.3325,-122.168,2700,7200,2014,12,0,32875.424661617
"11973",8651610240,2014-11-19,839900,4,2.5,3420,7462,2,0,0,3,9,3420,0,2002,0,98074,47.6388,-122.064,3080,8031,2014,12,0,20440.451043238
"11974",1237500105,2014-11-13,760000,4,2.5,2850,11000,2,0,0,3,8,2850,0,1998,0,98052,47.6759,-122.161,1720,11000,2014,16,0,14996.4135330557
"11975",9151600106,2015-05-12,750000,4,1.5,2030,3300,1.5,0,0,4,8,1530,500,1927,0,98116,47.5855,-122.383,2610,5400,2015,88,0,4462.05941430451
"11976",1118000340,2015-04-08,3e+06,5,3.75,4590,11265,2,0,0,4,11,3450,1140,1927,0,98112,47.6389,-122.288,3870,8996,2015,88,0,4919.26491097242
"11977",7853230570,2014-09-15,440000,3,2.5,2230,5800,2,0,0,3,7,2230,0,2004,0,98065,47.5308,-121.847,2230,6088,2014,10,0,37389.2116328531
"11978",4353700200,2014-12-03,501000,2,1.75,1810,7523,1,0,0,3,8,1170,640,1962,1980,98027,47.5695,-122.087,2090,7523,2014,52,0,18850.2470100489
"11979",7228501805,2014-09-24,739000,6,4.5,4000,7500,2,0,0,3,7,4000,0,1978,0,98122,47.6146,-122.306,1380,6298,2014,36,0,2170.50726637813
"11980",9541800075,2014-09-08,685650,3,1.75,1490,16200,1,0,0,5,8,1490,0,1958,0,98005,47.5919,-122.175,2070,16200,2014,56,0,11899.5661097907
"11981",3425069083,2014-06-25,1005000,4,4.5,4225,284011,2,0,0,4,11,4225,0,1985,0,98074,47.6118,-122.024,2870,14576,2014,29,0,23131.3176005929
"11982",7613700270,2014-09-16,980000,4,1.75,2120,4000,1.5,0,0,4,8,1920,200,1929,0,98105,47.6601,-122.275,2300,4000,2014,85,0,7372.1631861885
"11983",6882200140,2014-09-30,275000,3,1.5,1030,7184,1,0,0,4,7,1030,0,1968,0,98056,47.5069,-122.189,1330,7262,2014,46,0,15419.5692968404
"11984",2473380400,2014-05-19,319950,4,1.75,2310,8045,1,0,0,4,7,1650,660,1976,0,98058,47.4569,-122.165,1790,8086,2014,38,0,20831.7828487189
"11985",3579000370,2015-03-20,448500,3,2.25,1830,7943,2,0,0,3,8,1830,0,1985,0,98028,47.7466,-122.249,2100,8070,2015,30,0,16824.6628924431
"11986",2623029078,2014-06-03,437000,5,2,2120,137565,1.5,0,0,3,7,2120,0,1913,0,98070,47.4558,-122.507,2120,157123,2014,101,0,21286.6584170238
"11987",3124049196,2014-11-07,330000,4,1.5,2500,9448,1,0,0,4,7,1250,1250,1966,0,98106,47.5212,-122.339,1640,9490,2014,48,0,9476.34096745592
"11988",3374500240,2014-12-17,365000,3,2.5,2470,7700,2,0,0,4,8,2470,0,1990,0,98031,47.4096,-122.17,2400,7700,2014,24,0,25050.8499765687
"11989",8911000445,2014-11-12,329000,2,1,940,7700,1,0,0,4,6,940,0,1916,0,98133,47.7067,-122.354,1290,7375,2014,98,0,11307.4797095337
"11990",1066100260,2014-06-20,681500,5,2.75,3260,11700,1,0,0,3,8,1630,1630,1964,0,98008,47.6169,-122.104,2860,11700,2014,50,0,17159.4738605665
"11991",7205850030,2014-05-09,566000,3,2.25,1660,10140,1,0,0,4,8,1370,290,1980,0,98052,47.6889,-122.128,2100,10125,2014,34,0,17861.6660705058
"11992",1330910370,2014-10-20,897500,4,3,4370,217882,2,0,0,3,10,4370,0,1984,0,98053,47.6573,-122.034,2430,35096,2014,30,0,23074.8270084661
"11993",11520370,2014-12-29,738000,3,2.5,2620,9112,2,0,0,3,9,2620,0,1995,0,98052,47.6972,-122.116,2620,9067,2014,19,0,19110.7958608176
"11994",3327000070,2015-04-20,185000,3,1.75,1500,7800,1,0,0,3,7,1500,0,1968,0,98092,47.3141,-122.192,1490,7800,2015,47,0,34183.34595904
"11995",2594200350,2015-03-04,445000,2,1,910,7200,1,0,1,4,7,830,80,1936,0,98136,47.5145,-122.39,1700,7200,2015,79,0,11095.9821976055
"11996",2724049185,2015-03-25,175000,3,1.75,1430,4920,1,0,0,2,6,1430,0,1957,0,98118,47.5388,-122.275,1550,5646,2015,58,0,8641.98736703994
"11997",3123800125,2014-11-21,315000,2,1,900,8556,1,0,0,3,6,760,140,1941,0,98136,47.5148,-122.386,1500,8556,2014,73,0,10950.6387272188
"11998",3298200320,2014-06-24,445000,4,1.75,1250,7400,1,0,0,5,6,1250,0,1959,0,98008,47.62,-122.12,990,7600,2014,55,0,15990.8313712625
"11999",2068000270,2014-08-05,1400000,5,3,3850,14990,1,0,0,4,9,2290,1560,1964,0,98004,47.6425,-122.218,3010,15001,2014,50,0,9466.4899841882
"12000",7732500700,2014-11-26,832500,4,2.5,3450,35100,2,0,0,3,10,3450,0,1987,0,98052,47.7302,-122.106,3110,35894,2014,27,0,21859.2848955397
"12001",7851990240,2014-07-17,771150,4,3.5,3950,12320,2,0,0,3,10,3950,0,2001,0,98065,47.5414,-121.869,3920,11086,2014,13,0,35519.2170148253
"12002",3423049269,2014-05-13,225000,4,1.5,1950,12559,1.5,0,0,3,6,1950,0,1939,0,98188,47.4364,-122.282,1950,9178,2014,75,0,19273.6223144479
"12003",7852150200,2014-09-23,389950,3,2.5,1700,6396,2,0,0,3,7,1700,0,2003,0,98065,47.5333,-121.87,1700,4444,2014,11,0,35642.7331406765
"12004",7853230270,2014-08-04,435000,3,2.5,2370,6082,2,0,0,3,7,2370,0,2004,0,98065,47.5288,-121.846,2690,6152,2014,10,0,37513.5940119682
"12005",1965200075,2015-03-16,845000,3,1.75,1600,2538,2,0,0,3,7,1600,0,1929,0,98102,47.6447,-122.327,1660,1750,2015,86,0,4302.84726349288
"12006",1959700445,2014-07-25,1300000,4,1.75,4060,5500,2,0,0,5,9,2660,1400,1924,0,98102,47.6437,-122.321,3320,5500,2014,90,0,4256.74167018358
"12007",1250200765,2014-07-14,350000,3,2.25,1322,1796,2,0,0,3,8,1087,235,2005,0,98144,47.5976,-122.298,1690,2025,2014,9,0,2732.73445078481
"12008",3275300270,2014-07-08,250000,3,1.75,1140,10400,1,0,0,4,7,1140,0,1983,0,98003,47.2598,-122.311,1280,9800,2014,31,0,38593.7915007598
"12009",7548300751,2015-04-30,370000,2,1.5,1280,2096,2,0,0,3,7,1080,200,2007,0,98144,47.5872,-122.308,1340,7452,2015,8,0,2783.2502987915
"12010",9526600260,2014-07-29,750000,4,2.5,3080,4553,2.5,0,0,3,8,3080,0,2008,0,98052,47.7066,-122.112,2750,4929,2014,6,0,19931.889399967
"12011",2880100240,2014-08-25,439950,2,1.75,1210,3000,1,0,0,5,7,910,300,1906,0,98117,47.6789,-122.365,1260,3000,2014,108,0,8460.75249638699
"12012",5253300320,2014-11-03,395000,4,1.75,1950,10219,1,0,0,3,7,1950,0,1962,0,98133,47.7492,-122.336,1500,9099,2014,52,0,15921.3707625601
"12013",2291400566,2014-08-07,375000,4,1,1450,6820,1.5,0,0,3,6,1450,0,1947,0,98133,47.7061,-122.347,1450,6820,2014,67,0,11176.7970570689
"12014",103400160,2014-05-15,263000,3,2.25,1590,7748,2,0,0,4,7,1590,0,1991,0,98003,47.2857,-122.3,1590,7606,2014,23,0,35759.6455000011
"12015",1951600240,2014-12-08,185000,3,1,1240,9198,1.5,0,0,4,7,1240,0,1959,0,98032,47.37,-122.297,1170,8970,2014,55,0,26425.8984654722
"12016",224069129,2015-02-25,5e+05,3,1,1440,54315,1,0,0,3,7,790,650,1974,0,98075,47.591,-122.01,2690,40518,2015,41,0,24237.5555759188
"12017",5608000860,2014-09-26,920000,4,2.5,3470,10045,2,0,0,3,10,3470,0,1993,0,98027,47.554,-122.095,4370,12359,2014,21,0,18728.4723854476
"12018",424069271,2014-10-24,936000,7,3.75,5100,21802,2,0,0,3,10,3640,1460,2001,0,98075,47.595,-122.04,3350,10005,2014,13,0,21961.0570366274
